                          * c:\fossee\cmost\cmost.cir
                          Transient Analysis  Fri Mar 07 23:31:57  2025
--------------------------------------------------------------------------------
Index   time            net-_m1-pad3_   net-_m3-pad1_   net-_m3-pad3_   
--------------------------------------------------------------------------------
113	7.544562e-03	1.406164e+00	1.800000e+00	1.800094e+00	
114	7.644562e-03	1.416293e+00	1.800000e+00	1.800038e+00	
115	7.744562e-03	1.428544e+00	1.800000e+00	1.800235e+00	
116	7.844562e-03	1.443558e+00	1.800000e+00	1.800182e+00	
117	7.944562e-03	1.461710e+00	1.800000e+00	1.800377e+00	
118	8.044562e-03	1.483575e+00	1.800000e+00	1.800324e+00	
119	8.144562e-03	1.509314e+00	1.800000e+00	1.800518e+00	
120	8.244562e-03	1.539214e+00	1.800000e+00	1.800466e+00	
121	8.344562e-03	1.573129e+00	1.800000e+00	1.800659e+00	
122	8.444562e-03	1.611124e+00	1.800000e+00	1.800607e+00	
123	8.544562e-03	1.652901e+00	1.800000e+00	1.800800e+00	
124	8.644562e-03	1.698446e+00	1.800000e+00	1.800748e+00	
125	8.744562e-03	1.747405e+00	1.800000e+00	1.800942e+00	
126	8.844562e-03	1.799736e+00	1.800000e+00	1.800889e+00	
127	8.944562e-03	1.855051e+00	1.800000e+00	1.801085e+00	
128	9.044562e-03	1.913288e+00	1.800000e+00	1.801030e+00	
129	9.144562e-03	1.974028e+00	1.800000e+00	1.801231e+00	
130	9.244562e-03	2.037197e+00	1.800000e+00	1.801176e+00	
131	9.344562e-03	2.102345e+00	1.800000e+00	1.801383e+00	
132	9.444562e-03	2.169395e+00	1.800000e+00	1.801326e+00	
133	9.544562e-03	2.237869e+00	1.800000e+00	1.801545e+00	
134	9.644562e-03	2.307687e+00	1.800000e+00	1.801486e+00	
135	9.744562e-03	2.378348e+00	1.800000e+00	1.801721e+00	
136	9.844562e-03	2.449762e+00	1.800000e+00	1.801662e+00	
137	9.944562e-03	2.521041e+00	1.800000e+00	1.801922e+00	
138	1.004456e-02	2.584600e+00	1.800000e+00	1.801864e+00	
139	1.014456e-02	2.491201e+00	1.800000e+00	1.802160e+00	
140	1.024456e-02	1.246202e+00	1.800000e+00	1.802079e+00	
141	1.034456e-02	1.143730e+00	1.800000e+00	1.802240e+00	
142	1.044456e-02	1.055001e+00	1.800000e+00	1.801330e+00	
143	1.054456e-02	9.659197e-01	1.800000e+00	1.801921e+00	
144	1.064456e-02	8.801077e-01	1.800000e+00	1.801617e+00	
145	1.074456e-02	7.961214e-01	1.800000e+00	1.802271e+00	
146	1.084456e-02	7.153326e-01	1.800000e+00	1.802079e+00	
147	1.094456e-02	6.370624e-01	1.800000e+00	1.802906e+00	
148	1.104456e-02	5.545116e-01	1.800000e+00	1.795394e+00	
149	1.113720e-02	1.737694e-02	1.800000e+00	9.172566e-01	
150	1.120876e-02	-1.44945e-02	1.800000e+00	7.989613e-01	
151	1.127522e-02	1.376528e-02	1.800000e+00	8.216644e-01	
152	1.137398e-02	-1.17923e-02	1.800000e+00	6.869772e-01	
153	1.147398e-02	1.149727e-02	1.800000e+00	7.266199e-01	
154	1.157398e-02	-1.00322e-02	1.800000e+00	-6.18152e+00	
155	1.167398e-02	9.894065e-03	1.800000e+00	-3.84023e+00	
156	1.177398e-02	-8.74493e-03	1.800000e+00	-3.26611e+00	
157	1.187398e-02	8.657419e-03	1.800000e+00	-3.07041e+00	
158	1.197398e-02	-7.83391e-03	1.800000e+00	-3.00247e+00	
159	1.207398e-02	7.749040e-03	1.800000e+00	-2.94575e+00	
160	1.217398e-02	-7.16487e-03	1.800000e+00	-2.92380e+00	
161	1.227398e-02	7.051034e-03	1.800000e+00	-2.88975e+00	
162	1.237398e-02	-6.65974e-03	1.800000e+00	-2.88126e+00	
163	1.247398e-02	6.498108e-03	1.800000e+00	-2.85917e+00	
164	1.257398e-02	-6.27431e-03	1.800000e+00	-2.86033e+00	
165	1.267398e-02	6.053615e-03	1.800000e+00	-2.84806e+00	
166	1.277398e-02	-5.98489e-03	1.800000e+00	-2.85734e+00	
167	1.287398e-02	5.698402e-03	1.800000e+00	-2.85226e+00	
168	1.297398e-02	-5.78186e-03	1.800000e+00	-2.86428e+00	
169	1.307398e-02	5.425345e-03	1.800000e+00	-2.85125e+00	
170	1.317398e-02	-5.66700e-03	1.800000e+00	-2.81856e+00	

Index   time            net-_m1-pad3_   net-_m3-pad1_   net-_m3-pad3_   
--------------------------------------------------------------------------------
171	1.327398e-02	5.237584e-03	1.800000e+00	-2.62637e+00	
172	1.337398e-02	-5.65223e-03	1.800000e+00	-1.87267e+00	
173	1.347398e-02	5.157158e-03	1.800000e+00	5.990090e-01	
174	1.357398e-02	-5.72236e-03	1.800000e+00	6.720135e-01	
175	1.367398e-02	5.309271e-03	1.800000e+00	7.514963e-01	
176	1.377398e-02	-5.87680e-03	1.800000e+00	7.999715e-01	
177	1.387398e-02	5.570830e-03	1.800000e+00	8.947725e-01	
178	1.397398e-02	-6.43129e-03	1.800000e+00	9.451541e-01	
179	1.407398e-02	6.123744e-03	1.800000e+00	1.047847e+00	
180	1.417398e-02	-7.52624e-03	1.800000e+00	1.097314e+00	
181	1.427398e-02	7.295797e-03	1.800000e+00	1.209872e+00	
182	1.437398e-02	-9.53547e-03	1.800000e+00	1.247127e+00	
183	1.438648e-02	-3.08301e-03	1.800000e+00	1.269585e+00	
184	1.441148e-02	3.714806e-03	1.800000e+00	1.290465e+00	
185	1.445367e-02	9.346105e-03	1.800000e+00	1.313282e+00	
186	1.449692e-02	7.560056e-01	1.800000e+00	1.671826e+00	
187	1.452532e-02	1.113190e+00	1.800000e+00	1.841104e+00	
188	1.455125e-02	9.854094e-01	1.800000e+00	1.784195e+00	
189	1.457298e-02	1.095017e+00	1.800000e+00	1.795419e+00	
190	1.459582e-02	1.058100e+00	1.800000e+00	1.807224e+00	
191	1.462455e-02	1.125555e+00	1.800000e+00	1.787228e+00	
192	1.466156e-02	1.114741e+00	1.800000e+00	1.809323e+00	
193	1.471325e-02	1.224751e+00	1.800000e+00	1.786521e+00	
194	1.478672e-02	1.180497e+00	1.800000e+00	1.808534e+00	
195	1.488672e-02	6.687997e+00	1.800000e+00	1.787872e+00	
196	1.498672e-02	6.520020e+00	1.800000e+00	1.807609e+00	
197	1.508672e-02	6.438707e+00	1.800000e+00	1.789008e+00	
198	1.518672e-02	6.348079e+00	1.800000e+00	1.807009e+00	
199	1.528672e-02	6.270522e+00	1.800000e+00	1.789941e+00	
200	1.538672e-02	6.182540e+00	1.800000e+00	1.806543e+00	
201	1.548672e-02	6.106503e+00	1.800000e+00	1.790702e+00	
202	1.558672e-02	6.021913e+00	1.800000e+00	1.806186e+00	
203	1.568672e-02	5.948713e+00	1.800000e+00	1.791334e+00	
204	1.578672e-02	5.868476e+00	1.800000e+00	1.805919e+00	
205	1.588672e-02	5.799324e+00	1.800000e+00	1.791866e+00	
206	1.598672e-02	5.724387e+00	1.800000e+00	1.805725e+00	
207	1.608672e-02	5.660388e+00	1.800000e+00	1.792321e+00	
208	1.618672e-02	5.591648e+00	1.800000e+00	1.805591e+00	
209	1.628672e-02	5.533796e+00	1.800000e+00	1.792716e+00	
210	1.638672e-02	5.472079e+00	1.800000e+00	1.805508e+00	
211	1.648672e-02	5.421252e+00	1.800000e+00	1.793062e+00	
212	1.658672e-02	5.367288e+00	1.800000e+00	1.805466e+00	
213	1.668672e-02	5.324238e+00	1.800000e+00	1.793368e+00	
214	1.678672e-02	5.278647e+00	1.800000e+00	1.805462e+00	
215	1.688672e-02	5.243997e+00	1.800000e+00	1.793640e+00	
216	1.698672e-02	5.207276e+00	1.800000e+00	1.805490e+00	
217	1.708672e-02	5.181507e+00	1.800000e+00	1.793882e+00	
218	1.718672e-02	5.154019e+00	1.800000e+00	1.805547e+00	
219	1.728672e-02	5.137468e+00	1.800000e+00	1.794096e+00	
220	1.738672e-02	5.119436e+00	1.800000e+00	1.805631e+00	
221	1.748672e-02	5.112290e+00	1.800000e+00	1.794285e+00	
222	1.758672e-02	5.103792e+00	1.800000e+00	1.805740e+00	
223	1.768672e-02	5.106090e+00	1.800000e+00	1.794448e+00	
224	1.778672e-02	5.107054e+00	1.800000e+00	1.805874e+00	
225	1.788672e-02	5.118683e+00	1.800000e+00	1.794586e+00	
226	1.798672e-02	5.128891e+00	1.800000e+00	1.806033e+00	
227	1.808672e-02	5.149591e+00	1.800000e+00	1.794698e+00	
228	1.818672e-02	5.168678e+00	1.800000e+00	1.806218e+00	

Index   time            net-_m1-pad3_   net-_m3-pad1_   net-_m3-pad3_   
--------------------------------------------------------------------------------
229	1.828672e-02	5.198048e+00	1.800000e+00	1.794780e+00	
230	1.838672e-02	5.225511e+00	1.800000e+00	1.806433e+00	
231	1.848672e-02	5.263013e+00	1.800000e+00	1.794831e+00	
232	1.858672e-02	5.298214e+00	1.800000e+00	1.806680e+00	
233	1.868672e-02	5.343184e+00	1.800000e+00	1.794846e+00	
234	1.878672e-02	5.385362e+00	1.800000e+00	1.806967e+00	
235	1.888672e-02	5.437025e+00	1.800000e+00	1.794817e+00	
236	1.898672e-02	5.485303e+00	1.800000e+00	1.807302e+00	
237	1.908672e-02	5.542783e+00	1.800000e+00	1.794739e+00	
238	1.918672e-02	5.596182e+00	1.800000e+00	1.807699e+00	
239	1.928672e-02	5.658519e+00	1.800000e+00	1.794597e+00	
240	1.938672e-02	5.715973e+00	1.800000e+00	1.808175e+00	
241	1.948672e-02	5.782143e+00	1.800000e+00	1.794376e+00	
242	1.958672e-02	5.842507e+00	1.800000e+00	1.808758e+00	
243	1.968672e-02	5.911441e+00	1.800000e+00	1.794051e+00	
244	1.978672e-02	5.973505e+00	1.800000e+00	1.809490e+00	
245	1.988672e-02	6.044046e+00	1.800000e+00	1.793583e+00	
246	1.998672e-02	6.105101e+00	1.800000e+00	1.810434e+00	
247	2.000000e-02	6.117799e+00	1.800000e+00	1.793621e+00	

                          * c:\fossee\cmost\cmost.cir
                          Transient Analysis  Fri Mar 07 23:31:57  2025
--------------------------------------------------------------------------------
Index   time            vin             vout            
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	1.800000e+00	
1	1.000000e-06	1.130973e-03	1.800541e+00	
2	2.000000e-06	2.261946e-03	1.801026e+00	
3	4.000000e-06	4.523889e-03	1.801784e+00	
4	8.000000e-06	9.047749e-03	1.802398e+00	
5	1.600000e-05	1.809527e-02	1.802576e+00	
6	3.200000e-05	3.618871e-02	1.802572e+00	
7	6.400000e-05	7.236279e-02	1.802634e+00	
8	1.280000e-04	1.446086e-01	1.802726e+00	
9	2.280000e-04	2.569808e-01	1.802892e+00	
10	3.280000e-04	3.683389e-01	1.802806e+00	
11	4.280000e-04	4.782433e-01	1.801368e+00	
12	5.280000e-04	5.862603e-01	1.801598e+00	
13	6.280000e-04	6.919636e-01	1.801561e+00	
14	7.280000e-04	7.949360e-01	1.801866e+00	
15	8.280000e-04	8.947712e-01	1.801968e+00	
16	9.280000e-04	9.910751e-01	1.802340e+00	
17	1.028000e-03	1.083468e+00	1.796365e+00	
18	1.031912e-03	1.086997e+00	1.795866e+00	
19	1.039735e-03	1.094036e+00	1.794096e+00	
20	1.055381e-03	1.108035e+00	1.783970e+00	
21	1.070848e-03	1.121768e+00	1.747022e+00	
22	1.087951e-03	1.136830e+00	1.857703e-01	
23	1.099323e-03	1.146773e+00	-9.86150e-02	
24	1.109636e-03	1.155740e+00	7.877836e-02	
25	1.117691e-03	1.162708e+00	-4.35759e-02	
26	1.126268e-03	1.170096e+00	3.162657e-02	
27	1.135031e-03	1.177610e+00	-2.09115e-02	
28	1.145419e-03	1.186470e+00	1.722326e-02	
29	1.159457e-03	1.198363e+00	-1.37763e-02	
30	1.179442e-03	1.215133e+00	1.304114e-02	
31	1.207863e-03	1.238652e+00	-1.13318e-02	
32	1.250752e-03	1.273393e+00	1.117714e-02	
33	1.328866e-03	1.334275e+00	-9.77671e-03	
34	1.428866e-03	1.407504e+00	9.701586e-03	
35	1.528866e-03	1.475179e+00	-8.39350e-03	
36	1.628866e-03	1.537032e+00	8.694979e-03	
37	1.728866e-03	1.592819e+00	-7.64161e-03	
38	1.828866e-03	1.642320e+00	7.930229e-03	
39	1.928866e-03	1.685340e+00	-7.17923e-03	
40	2.028866e-03	1.721708e+00	7.396168e-03	
41	2.128866e-03	1.751281e+00	-6.88905e-03	
42	2.228866e-03	1.773943e+00	7.019523e-03	
43	2.328866e-03	1.789604e+00	-6.72150e-03	
44	2.428866e-03	1.798202e+00	6.757624e-03	
45	2.528866e-03	1.799704e+00	-6.65087e-03	
46	2.628866e-03	1.794103e+00	6.589280e-03	
47	2.728866e-03	1.781421e+00	-6.66782e-03	
48	2.828866e-03	1.761709e+00	6.508883e-03	
49	2.928866e-03	1.735045e+00	-6.77695e-03	
50	3.028866e-03	1.701532e+00	6.524687e-03	
51	3.128866e-03	1.661305e+00	-6.99804e-03	
52	3.228866e-03	1.614521e+00	6.661399e-03	
53	3.328866e-03	1.561366e+00	-7.37096e-03	
54	3.428866e-03	1.502048e+00	6.972111e-03	

Index   time            vin             vout            
--------------------------------------------------------------------------------
55	3.528866e-03	1.436803e+00	-7.93885e-03	
56	3.628866e-03	1.365887e+00	7.718736e-03	
57	3.728866e-03	1.289581e+00	-8.58091e-03	
58	3.828866e-03	1.208185e+00	8.905338e-03	
59	3.928866e-03	1.122021e+00	-1.01385e-02	
60	4.028866e-03	1.031429e+00	1.091055e-02	
61	4.128866e-03	9.367668e-01	-1.30609e-02	
62	4.228866e-03	8.384072e-01	1.518155e-02	
63	4.328866e-03	7.367389e-01	-1.95249e-02	
64	4.428866e-03	6.321629e-01	4.963720e-02	
65	4.513051e-03	5.421745e-01	2.985524e-01	
66	4.514550e-03	5.405577e-01	4.588026e-01	
67	4.517548e-03	5.373226e-01	6.456985e-01	
68	4.519501e-03	5.352137e-01	8.042957e-01	
69	4.521433e-03	5.331273e-01	9.909192e-01	
70	4.523228e-03	5.311880e-01	1.195954e+00	
71	4.524859e-03	5.294248e-01	1.414758e+00	
72	4.526355e-03	5.278080e-01	1.503703e+00	
73	4.527811e-03	5.262327e-01	1.571595e+00	
74	4.529510e-03	5.243951e-01	1.628512e+00	
75	4.531099e-03	5.226758e-01	1.636158e+00	
76	4.532374e-03	5.212963e-01	1.672448e+00	
77	4.533587e-03	5.199824e-01	1.698063e+00	
78	4.536014e-03	5.173538e-01	1.739996e+00	
79	4.538460e-03	5.147034e-01	1.764360e+00	
80	4.543353e-03	5.093990e-01	1.788516e+00	
